Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
70c95c6a-d4ff-8a26-d441-ff06153578aa,1974-12-25,,999-10-1021,S99968851,X56995567X,Mr.,Jeffery551,Shields502,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,437 Huels Route,Northborough,Massachusetts,Worcester County,,42.31077355233885,-71.60979978323599,801939.6800000002,1228.6799999999996
6b4058ed-44bb-a993-7331-4d108e1aada6,1962-02-13,,999-12-7965,S99929163,X28510478X,Mr.,Lenard338,Kiehn525,,,S,asian,nonhispanic,M,Brockton  Massachusetts  US,487 Hills Green Suite 65,Mashpee,Massachusetts,Barnstable County,,41.610587733675324,-70.48192213640452,1653386.0275,8414.002499999999
490b17a3-da95-4aef-9a29-382efdd7b70a,1954-08-09,2003-08-31,999-78-5012,S99922154,X55734764X,Mrs.,Gene733,Nitzsche158,,Bruen238,M,white,nonhispanic,F,Adams  Massachusetts  US,565 Toy Trace,Brookline,Massachusetts,Norfolk County,02215,42.35464653133473,-71.16060676573663,2054100.3925000005,11044.1475
f6dea2c4-1620-05f5-bca3-429de52f9ebe,2016-07-13,,999-44-9503,,,,Martine382,Purdy2,,,,white,nonhispanic,F,Plymouth  Massachusetts  US,1033 Lind Wall,Rehoboth,Massachusetts,Bristol County,,41.89567563862497,-71.23300026935563,139416.71,262.86
009c30e1-5fa4-f50c-dfa5-bf3092116bbb,2001-07-04,,999-18-4031,S99937859,X62477098X,Ms.,Trina350,Schumm995,,,,white,nonhispanic,F,Easthampton  Massachusetts  US,130 Mertz Light Unit 52,Natick,Massachusetts,Middlesex County,,42.25835946934633,-71.31991196091592,593794.2400000001,10059.72
e7143b1e-39ce-ce4a-5bcc-938a6c90c649,1980-02-03,,999-43-9203,S99938183,X89880883X,Mr.,Gonzalo160,O'Connell601,,,S,white,nonhispanic,M,Lynn  Massachusetts  US,421 Trantow Trail,West Springfield,Massachusetts,Hampden County,,42.07758094133261,-72.69628654010673,1102914.6700000004,6445.05
5ab1358a-cdd9-f24d-6bf1-057266f90a5c,1961-04-24,,999-66-1699,S99950321,X12788653X,Mr.,Brant303,Zboncak558,,,M,black,nonhispanic,M,Boston  Massachusetts  US,563 Cronin Alley,Holyoke,Massachusetts,Hampden County,,42.23592508819106,-72.68898957628798,2159312.8625,42000.39749999996
a12fc6b4-938f-9199-2af7-f478c30c1eac,2020-08-31,,999-67-9001,,,,Emiko501,Senger904,,,,white,nonhispanic,F,Dedham  Massachusetts  US,811 Hegmann Lodge,Acton,Massachusetts,Middlesex County,,42.521830649832836,-71.46704613018862,49000.104999999996,7779.675000000002
18de994b-90e0-dc32-4f7c-6b1199a9c072,1982-08-03,,999-21-5505,S99933185,X19282742X,Mr.,Issac619,Renner328,,,M,white,nonhispanic,M,Raynham  Massachusetts  US,275 Hintz Arcade Suite 90,Revere,Massachusetts,Suffolk County,,42.4486927455491,-70.97385862889448,951250.435,564.3149999999999
0ede48b8-072d-4c64-49f6-ec964344f30a,1975-02-27,,999-89-2369,S99912759,X14892273X,Mrs.,Inge747,Luettgen772,,Vandervort697,M,white,nonhispanic,F,East Brookfield  Massachusetts  US,1088 Hand Village Unit 22,Framingham,Massachusetts,Middlesex County,,42.326926426578275,-71.44942946777668,1517558.2355,353504.8345
bcaa5ea6-2ba1-ed21-7a2e-668fada4cece,1976-11-14,,999-59-5969,S99924671,X54349711X,Mrs.,Genoveva361,Ebert178,,Barrows492,M,white,nonhispanic,F,Wareham  Massachusetts  US,734 Kovacek Neck Apt 81,Newton,Massachusetts,Middlesex County,02468,42.39398976348237,-71.15051213343034,1636406.7825000002,425444.8875
958c3318-1cfe-1122-f4a3-bcf0fabaed05,1929-04-11,1995-05-13,999-32-2154,S99925926,X50131053X,Mr.,Fernando603,Arguello39,,,M,white,hispanic,M,Bayamon  Puerto Rico  PR,891 Hyatt Dale Unit 32,Natick,Massachusetts,Middlesex County,,42.30574532154299,-71.32476695167392,2371812.2774999994,3041.8424999999993
36a8af62-b274-0f2e-bb6f-9925e34fec39,1970-09-18,,999-60-9238,S99976505,X78743742X,Mrs.,Rutha66,Heathcote539,,Price929,M,white,nonhispanic,F,Boston  Massachusetts  US,749 Bosco Loaf,Barnstable,Massachusetts,Barnstable County,02632,41.61515320075927,-70.42727435533871,1527327.8599999999,68804.48000000003
015544ce-3394-e880-f1cf-a10f25e04834,1981-11-19,,999-90-4083,S99966868,X16989034X,Mrs.,Carmon128,Walter473,MD,Rodriguez71,M,white,nonhispanic,F,Plymouth  Massachusetts  US,912 O'Keefe Route,Methuen,Massachusetts,Essex County,,42.76450258505466,-71.1883419119553,1469125.8284999996,48743.7115
dab89fb9-2070-bac4-851b-82b8b545a64a,1981-04-14,,999-42-6670,S99979246,X59639731X,Mrs.,Lilian665,Barrows492,,Davis923,M,white,nonhispanic,F,Lexington  Massachusetts  US,320 Harris Ranch Suite 9,Dracut,Massachusetts,Middlesex County,,42.64126237215315,-71.33480400457722,1764731.586,745661.2639999999
ad28d34d-bb1f-03df-9d17-ac63cb11d95d,1919-11-01,,999-11-9545,S99957313,X71339891X,Mrs.,Roma9,Stark857,,Mueller846,M,white,nonhispanic,F,New Bedford  Massachusetts  US,886 Schimmel Overpass Apt 22,Chelsea,Massachusetts,Suffolk County,02151,42.3996581581319,-71.06328930147534,1734560.7590000008,388463.201
a64d1246-608a-9dcb-49ad-ea424aa90736,1969-10-25,,999-73-3328,S99936935,X79300328X,Mr.,Zachery872,Kuphal363,,,M,other,hispanic,M,Marlborough  Massachusetts  US,850 Schulist Green,Marblehead,Massachusetts,Essex County,01945,42.492765271409155,-70.85485846185694,1911603.4000000001,0.0
68d91e9d-2ffe-bf44-86ba-1f2f55cb3387,1977-05-01,,999-47-1488,S99922458,X20023956X,Mr.,Kenneth671,Weber641,,,M,white,nonhispanic,M,Leicester  Massachusetts  US,128 Marks Common,Wilmington,Massachusetts,Middlesex County,,42.57037776773426,-71.16784803750231,1774563.0274999996,308752.0125
2df60d1c-5c87-92ec-c857-24d49f1c9b91,1944-02-10,,999-43-1625,S99931214,X16443447X,Mr.,Moses679,Quitzon246,,,S,white,hispanic,M,Arlington  Massachusetts  US,473 Goldner Path Unit 72,Saugus,Massachusetts,Essex County,,42.48554190781123,-70.99972034738035,2589732.711500001,28736.50850000001
cd16a256-5b38-39ad-ed15-7324ee55da06,1954-08-09,,999-40-4925,S99961779,X70765828X,Ms.,Mora209,Lubowitz58,,,S,white,nonhispanic,F,Springfield  Massachusetts  US,321 Bergnaum Camp,Brookline,Massachusetts,Norfolk County,02445,42.312411413143394,-71.15997738552753,2377994.896000001,228712.64400000003
be65dde4-fd0f-5098-c21a-13d9f3ce37f7,2018-12-29,,999-95-1295,,,,Valerie954,Zemlak964,,,,white,nonhispanic,F,Wakefield  Massachusetts  US,987 Prosacco Gateway Suite 18,Kingston,Massachusetts,Plymouth County,02364,42.032064069366044,-70.7023644056269,8100.47,0.0
89269a42-cc3b-0b09-2237-dbecb4361c5b,1957-04-12,,999-50-4745,S99999797,X34818636X,Mrs.,Gabriella773,Schiller186,,Bernhard322,M,white,nonhispanic,F,Gardner  Massachusetts  US,406 Wehner Vista,Deerfield,Massachusetts,Franklin County,01342,42.50941819226058,-72.65036270790705,1954320.7795,302125.0705
56066ec4-c271-15da-2d06-0e8e109ce18b,1964-05-28,,999-84-9185,S99955931,X3844030X,Mr.,Bernard308,Quigley282,,,M,other,nonhispanic,M,Brockton  Massachusetts  US,928 Grimes Approach Unit 97,North Reading,Massachusetts,Middlesex County,,42.594237062734855,-71.12814712600415,1373358.445,290.7149999999999
a259d333-6bb2-30f5-ecb9-d5ff168905b0,1999-02-26,,999-81-9557,S99932543,X87131568X,Mr.,Gale827,Hansen121,,,,white,nonhispanic,M,Leominster  Massachusetts  US,867 Schneider Approach Suite 44,Longmeadow,Massachusetts,Hampden County,,42.02169991767901,-72.56996672748281,1249640.8250000002,1862.5949999999998
ced10bd8-eae1-8826-fbb3-1f6c0481e1cc,1999-01-06,,999-11-8236,S99954825,X83238496X,Mr.,Ryan260,Hegmann834,,,,white,nonhispanic,M,Saugus  Massachusetts  US,1080 Brakus Light Apt 55,Yarmouth,Massachusetts,Barnstable County,,41.720890260251316,-70.27066149067214,79958.67500000002,118534.82500000003
2dfb6d26-2f71-ecc5-6b9d-ea20dc1ae490,2001-07-10,,999-45-7411,S99941381,X13025459X,Ms.,Numbers230,Wiza601,,,,white,nonhispanic,F,Boston  Massachusetts  US,194 Mann View Suite 97,Hingham,Massachusetts,Plymouth County,,42.25007525893829,-70.84745142664232,727009.799,350615.161
bd870c58-65cf-e675-a77f-abdd8ba87c95,2021-12-11,,999-32-1282,,,,Marshall526,Waters156,,,,asian,nonhispanic,F,Incheon  Incheon  KR,579 Wolff Mission,Lynn,Massachusetts,Essex County,01902,42.45221423929318,-70.96160299922889,10457.27,0.0
0461bb8e-c7d3-652c-868b-f3649c8c9d24,2009-04-12,,999-73-8879,,,,Loreen513,Waters156,,,,white,nonhispanic,F,Newton  Massachusetts  US,142 Lowe Terrace,Franklin,Massachusetts,Norfolk County,02038,42.10756880782102,-71.44367515188375,25740.809999999994,0.0
b992340a-bfc5-79a9-25f9-8438dc2de297,1975-01-23,,999-28-8681,S99972865,X47584895X,Mr.,Jame231,Kessler503,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,828 Thiel Bypass,Arlington,Massachusetts,Middlesex County,02476,42.38274208825231,-71.15443691949885,1211738.2325,5304.0975
bdf147ec-3b9c-c09b-aaaf-c81248a7bde6,2022-04-22,,999-93-1881,,,,Len277,Maggio310,,,,white,nonhispanic,M,Newton  Massachusetts  US,889 Eichmann Quay,Orange,Massachusetts,Franklin County,01364,42.5890997510313,-72.3255934726793,2630.5,0.0
c7788d23-bcdb-d77c-e216-4375760a9207,1965-08-13,,999-20-7546,S99998795,X88522641X,Mr.,Miles206,Harris789,,,M,white,nonhispanic,M,Dartmouth  Massachusetts  US,473 Vandervort Ville,Ashland,Massachusetts,Middlesex County,,42.26934649942885,-71.48393904060434,1579282.55,1690.9199999999998
3b487af0-b006-84aa-41ff-b31d12701219,1983-01-01,,999-41-2340,S99985255,X32972665X,Mr.,Pasquale620,Greenfelder433,,,S,white,nonhispanic,M,Lawrence  Massachusetts  US,757 Zulauf Harbor,Medford,Massachusetts,Middlesex County,,42.390096095562605,-71.13074532108809,1091192.0525,9655.4475
e90e1bfc-18af-2b1b-e4a2-c4fc60d8e18a,2002-08-25,2005-08-25,999-90-3907,,,,Jospeh459,Russel238,,,,white,nonhispanic,M,Newton  Massachusetts  US,994 Larson Manor,Fall River,Massachusetts,Bristol County,02723,41.70791630584235,-71.17946923360793,54200.54,0.0
b12b496d-bd1b-75fe-a80a-191368b3cb63,1980-05-12,2008-12-10,999-14-2294,S99939882,X28741605X,Mrs.,Janetta325,Von197,,Kautzer186,M,black,nonhispanic,F,Norwell  Massachusetts  US,383 Huels Mall,Boston,Massachusetts,Suffolk County,02131,42.322142595769634,-71.10010416485919,869759.7964999999,339536.95350000006
2da72985-db7b-c76b-3b4e-d8705f5a2055,1968-10-01,,999-49-8507,S99910429,X80166287X,Mr.,Hubert238,Doyle959,,,M,other,nonhispanic,M,Riyadh  Riyadh  SA,700 Gaylord Run Apt 31,Wayland,Massachusetts,Middlesex County,,42.34372952809501,-71.36748389195262,1457848.9649999999,1477.035
3553edd4-f689-f8f4-a9e0-206a62a556cd,1997-04-08,,999-89-1256,S99988310,X88807333X,Mr.,Dorian295,Kertzmann286,,,,white,nonhispanic,M,Westport  Massachusetts  US,427 Terry Ferry Unit 0,Palmer,Massachusetts,Hampden County,01069,42.16601869890543,-72.35371475159987,658917.0800000001,0.0
ef36fa54-f3ac-fc46-839f-def985f4383e,2017-09-29,,999-57-8611,,,,Amos720,Rolfson709,,,,white,nonhispanic,M,Boston  Massachusetts  US,289 Grant Approach,Yarmouth Port,Massachusetts,Barnstable County,02675,41.72851344013743,-70.19803306882964,118772.79499999998,123.04500000000004
8f8d6cdc-cec3-4452-92cc-2d75d1e7ed80,1998-06-20,,999-13-7690,S99925973,X50687401X,Ms.,Cinderella355,Marks830,,,,white,nonhispanic,F,Raynham  Massachusetts  US,472 Aufderhar Skyway Apt 32,Ludlow,Massachusetts,Hampden County,,42.20555214756912,-72.42042673737997,881800.5399999999,389.4899999999999
4caa4afb-b1e5-1b8b-0a35-61440c9e8e97,1971-03-02,,999-99-3570,S99992657,X88991877X,Mr.,Armand155,Kling921,,,M,white,nonhispanic,M,Waltham  Massachusetts  US,793 Will Pathway Apt 57,Boston,Massachusetts,Suffolk County,02152,42.36132559541302,-71.07588847039399,1289952.2925,5590.027499999999
61806d1a-278a-fcdf-d7a1-05f3583c0ed1,2002-08-25,,999-27-8062,S99954380,,Mr.,Zane918,Altenwerth646,,,,white,nonhispanic,M,Springfield  Massachusetts  US,1066 Swift Trailer,Fall River,Massachusetts,Bristol County,02720,41.713748089306584,-71.19058365472473,317623.305,5510.025
102d0d89-89d5-dd4c-97e3-4b8e44a6bd5a,1929-04-11,1995-02-23,999-37-5172,S99970232,X74500995X,Mr.,Tomás404,Valladares149,,,M,white,hispanic,M,Bogota  Bogota  CO,580 Gutmann Lane Apt 12,Natick,Massachusetts,Middlesex County,,42.264941351132336,-71.38101836717334,1886093.6974999998,41229.1625
ec87a533-ad0e-749d-f4e7-ee67a4c18c84,1960-03-30,,999-30-3736,S99925975,X20955686X,Ms.,Johnie961,Kuphal363,,,S,white,nonhispanic,F,Agawam  Massachusetts  US,113 McGlynn Path,Harvard,Massachusetts,Worcester County,,42.47357529418495,-71.59836577063854,2174941.5154999997,153242.40449999998
babf199d-1cac-a20e-c310-5dc6b67f04e4,1987-03-26,1998-05-13,999-30-9483,,,,Ester635,Cavazos163,,,,white,hispanic,F,Bayamon  Puerto Rico  PR,511 Stamm Rest Suite 97,Uxbridge,Massachusetts,Worcester County,,42.06273652325289,-71.67875989508653,281122.8525,1788.1275
24e84f67-9f0e-08fe-6c87-75f2f5fca667,1969-01-13,,999-40-6456,S99996287,X23893733X,Mrs.,Cecilia788,Abernathy524,,Ledner144,M,native,nonhispanic,F,Boston  Massachusetts  US,312 Bogisich Parade Suite 61,Huntington,Massachusetts,Hampshire County,01050,42.30529726336587,-72.84924572634155,1567426.7924999995,3205.4775
2ca78a43-6d05-52e7-d149-607acb760c03,2002-08-10,,999-84-5285,S99971623,,Mr.,Emmanuel930,Crist667,,,,white,nonhispanic,M,Lexington  Massachusetts  US,907 Schaefer Run Apt 27,Billerica,Massachusetts,Middlesex County,,42.588209894521775,-71.25619170857289,503124.94249999995,1840.2975000000001
6172d63c-3ac9-2158-8e3c-8b6b58c6b41b,1999-01-22,,999-95-1569,S99930234,X60330675X,Mr.,Brett333,Grant908,,,,white,nonhispanic,M,Framingham  Massachusetts  US,861 Wiza Arcade,Acton,Massachusetts,Middlesex County,,42.51381764193611,-71.45056776534678,1299376.4749999999,93745.18500000038
114f35cc-db2d-65d7-678b-18495e4e6473,2014-01-15,,999-14-4165,,,,Graham902,Stroman228,,,,white,nonhispanic,M,Marblehead  Massachusetts  US,374 Bogan Ramp,Plainville,Massachusetts,Norfolk County,,42.01079424955858,-71.33848488486909,213084.01750000002,790.9725
789ca3d9-eb9c-17ed-f926-6c0b9de7c22f,2021-02-07,,999-29-9299,,,,Gale827,Wintheiser220,,,,asian,nonhispanic,M,Reading  Massachusetts  US,773 Davis Forge Unit 92,Boston,Massachusetts,Suffolk County,02116,42.36910081221028,-71.08287347251223,37958.86,165.60000000000005
0a19313a-0aa2-35af-92a1-ab92e2c694b7,1954-10-28,,999-22-4845,S99957502,X76637378X,Mrs.,Synthia172,Kilback373,,Windler79,M,white,nonhispanic,F,Arlington  Massachusetts  US,639 Labadie Ville Apt 5,Dartmouth,Massachusetts,Bristol County,,41.601687403331866,-70.99261758895481,2087190.1020000004,290249.058
3075db0f-918e-3d24-0782-5b359d23e357,1929-04-11,1941-04-08,999-94-5842,,,,César846,Llamas954,,,,white,hispanic,M,Caguas  Puerto Rico  PR,945 Pacocha Estate Apt 47,Natick,Massachusetts,Middlesex County,,42.33348337822432,-71.31276905226999,308191.6975,1154.8424999999997
572bda22-0a3e-0619-8c93-f76e83804784,1958-10-11,,999-29-7212,S99950377,X17885446X,Mr.,Donald774,Hudson301,,,M,white,nonhispanic,M,Conway  Massachusetts  US,385 Leuschke Mews Unit 28,Peabody,Massachusetts,Essex County,,42.51201424080195,-71.06736078781118,2230508.954999999,75434.68499999998
7d68165b-bb78-71df-b307-5b10dc8fcc4e,1980-05-12,,999-48-4720,S99997105,X54715459X,Mrs.,Lashawn862,Parisian75,,Greenholt190,M,black,nonhispanic,F,Boston  Massachusetts  US,990 Prohaska Parade,Boston,Massachusetts,Suffolk County,,42.39142065575101,-71.06275058185298,1370484.565,6050.805
1764ab6b-c6c1-5e28-2bcd-13286c7eb47c,2002-05-04,,999-48-3755,S99922665,,Mr.,Trey250,Marks830,,,,white,nonhispanic,M,Boston  Massachusetts  US,308 Murphy Harbor Apt 78,New Bedford,Massachusetts,Bristol County,02744,41.60422203096809,-70.96535214427378,48357.000000000015,0.0
cfe7cd0f-57de-4f43-d870-221bba80520b,1994-06-29,,999-97-8034,S99974885,X1309483X,Mrs.,Ophelia894,Orn563,,Krajcik437,M,black,nonhispanic,F,Middleborough  Massachusetts  US,821 Torp Run,Brookline,Massachusetts,Norfolk County,02215,42.310787956945404,-71.06757374835628,721263.0355000001,281720.28449999995
9247e723-c35b-dc98-3071-b908dc425ab6,1973-06-05,,999-64-8816,S99965992,X10753134X,Ms.,Nieves278,Hoppe518,,,S,white,nonhispanic,F,Weston  Massachusetts  US,956 Barton Dale Apt 64,Adams,Massachusetts,Berkshire County,,42.66192927501959,-73.09747729854338,2086284.9795000004,257418.56049999996
546d79a1-6c12-bcae-3544-d75e072cad99,1987-03-26,,999-38-7230,S99930653,X64160009X,Mrs.,Florencia449,Bustos920,,Ramón841,M,white,hispanic,F,Roseau  Saint George  DM,111 Adams Bay Suite 37,Uxbridge,Massachusetts,Worcester County,,42.08590163325753,-71.59384828238306,1155352.1264999998,519585.14350000006
4b3a957b-1d74-bb82-d263-d4f117aadcdb,1947-07-29,1979-07-22,999-22-6590,S99993531,X46753170X,Ms.,Lakeesha370,Bradtke547,,,S,white,nonhispanic,F,Falmouth  Massachusetts  US,425 Jenkins Ranch Unit 75,Winchester,Massachusetts,Middlesex County,,42.44910213170877,-71.15683137287346,1087595.3064999992,132549.0235
763e3dc2-3248-8144-b52c-15d269915e39,2005-12-05,,999-94-1698,S99941511,,,Shad704,Harber290,,,,white,nonhispanic,M,Quincy  Massachusetts  US,378 Krajcik Center Suite 70,Winchendon,Massachusetts,Worcester County,,42.71713506786886,-72.10376153396041,405328.6499999999,1432.7700000000002
dcbae61e-e9d4-ad7a-909a-726a8bb659b5,1975-06-26,,999-97-3278,S99964567,X89080267X,Mr.,Lincoln623,Osinski784,,,M,white,nonhispanic,M,Peabody  Massachusetts  US,259 Stark Fort Suite 41,Worcester,Massachusetts,Worcester County,01602,42.2641946466265,-71.77954084387538,1150201.2925,10175.4075
3da7d0fb-2b2c-cef2-fc4f-ae08805bf588,1982-02-24,,999-79-5355,S99940098,X3067368X,Mr.,Jordan900,Hagenes547,,,M,white,nonhispanic,M,Wareham Center  Massachusetts  US,529 King Fort Apt 16,Chicopee,Massachusetts,Hampden County,01013,42.10566053521707,-72.57115881289273,1135164.8,283576.32
c5aaf63b-681c-1a18-8b54-27fac4039991,2019-05-27,,999-78-3025,,,,Crystle668,Bechtelar572,,,,white,nonhispanic,F,Medway  Massachusetts  US,384 Ernser Vale,Millbury,Massachusetts,Worcester County,,42.23305900226507,-71.75303109104387,70043.52,3354.81
b8b88239-8ee7-c331-e291-744911b7e1b9,2021-09-24,,999-96-3408,,,,Clarence5,Rath779,,,,white,nonhispanic,M,Berkley  Massachusetts  US,920 Schmeler Hollow Unit 84,Boston,Massachusetts,Suffolk County,02135,42.40616500915373,-71.10626538049605,1921.3995000000004,3256.5905000000002
8403be17-1463-99a8-dc59-681b2da66694,1988-10-28,,999-35-3390,S99983624,X34803289X,Mrs.,Cecilia788,Rivero165,,Cruz300,M,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,764 Windler Parade,Malden,Massachusetts,Middlesex County,,42.46639175952296,-71.0499287493455,1010975.59,0.0
af68755a-79e4-36d9-f8e5-47384585969a,1998-09-17,,999-61-5661,S99941598,X42552796X,Mr.,Leandro563,Schaden604,,,,white,nonhispanic,M,Charlton  Massachusetts  US,288 Hahn Gardens,Amesbury,Massachusetts,Essex County,01913,42.90016985722151,-70.96802622781692,1247243.1049999997,1950.5550000000003
7ca05df7-6697-2f99-9095-a774ae102766,1964-07-21,2002-02-19,999-91-5495,S99987779,X87592886X,Mr.,Brice635,Dickens475,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,183 Schiller Light,Shrewsbury,Massachusetts,Worcester County,,42.28693694604933,-71.71115386934095,932021.2124999997,464.5874999999999
94933579-3900-8b7d-8c05-e473910e791a,1998-04-11,,999-69-9526,S99985613,X58473901X,Ms.,Millicent213,Ledner144,,,,white,nonhispanic,F,Porto  Douro Litoral  PT,327 Lueilwitz Station,Sherborn,Massachusetts,Middlesex County,,42.233994490835514,-71.35295140049377,1301927.2425000002,3074.7375
cd596fe5-8e13-4688-e3e1-fed159a5afa4,1986-01-17,,999-54-4149,S99964029,X3339113X,Mr.,Michale231,Green467,,,M,white,nonhispanic,M,Westborough  Massachusetts  US,441 Emard Ramp,Springfield,Massachusetts,Hampden County,01118,42.15144123025474,-72.54888099531418,930613.7924999997,1303.8975
b826f0c6-3e42-1e3b-c8f2-87422f0e9950,1929-04-11,2002-12-12,999-49-6364,S99925851,X77851132X,Mr.,Ernesto186,Arellano2,,,S,white,hispanic,M,Gaudalajara  Jalisco  MX,533 Kuhic Branch Unit 77,Natick,Massachusetts,Middlesex County,,42.26116954506878,-71.36085455690848,2629238.573999999,188179.46599999996
501b8748-7dab-fa1d-4811-9b37a184d80e,1917-10-11,,999-50-9914,S99955045,X27922873X,Mrs.,Velia837,Runolfsdottir785,,Kessler503,M,white,nonhispanic,F,Ludlow  Massachusetts  US,648 Zboncak Parade Unit 79,Watertown,Massachusetts,Middlesex County,02472,42.380388152345915,-71.22272924861953,3128339.792499999,2238179.8175000004
730522e8-fb4b-33cc-d109-c4dcd661d88f,1991-03-19,,999-51-8255,S99984695,X66891757X,Mr.,Harvey63,Terry864,,,M,white,nonhispanic,M,Worthington  Massachusetts  US,1032 Nolan Bay Unit 82,Fitchburg,Massachusetts,Worcester County,01420,42.58105654006031,-71.82436786409899,779192.9575,400.2225
987de2c7-43a9-2c50-0860-7ef135d48dbe,1978-08-03,,999-86-5524,S99956404,X37463410X,Mr.,Hans694,Breitenberg711,,,M,white,nonhispanic,M,Wellesley  Massachusetts  US,560 Mueller Mill,Worcester,Massachusetts,Worcester County,01583,42.281288844391376,-71.865660167277,1081273.2975,342.2324999999999
95f97496-bdd3-21e7-a6eb-516de5cd0745,1984-02-17,,999-80-1786,S99921624,X73763549X,Mr.,Ernesto186,Greenholt190,,,M,white,nonhispanic,M,Newton  Massachusetts  US,610 Hansen Lane Suite 93,Raynham,Massachusetts,Bristol County,,41.94060309646871,-71.05942255757671,959150.49,316.4099999999998
61ebcc7c-5179-596c-8f51-f70934dfe695,1997-11-28,,999-32-1572,S99971671,X20929911X,Mr.,Connie24,Yost751,,,,black,nonhispanic,M,Amherst  Massachusetts  US,428 Hermann Hollow,Boston,Massachusetts,Suffolk County,02131,42.25270942974118,-71.13397677255749,624946.8274999998,998.1524999999998
1e92bf63-416b-c43a-fab1-7b25599ac247,2011-03-14,,999-95-2324,,,,Adriana394,de Anda129,,,,white,hispanic,F,La Paz  Baja California  MX,831 Bosco View,Westfield,Massachusetts,Hampden County,01085,42.098004280841785,-72.7843611769823,301779.7275,184.76250000000005
9ec0c1c1-724e-135d-aa6d-bd0779e31c44,1950-08-02,2021-03-29,999-13-7490,S99942720,X65113949X,Mr.,Jacinto644,Roberts511,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,309 Flatley Track,Douglas,Massachusetts,Worcester County,,42.06919998355387,-71.71747675789635,2780708.3550000004,107700.37500000006
b2c965b5-b387-893a-556d-51523cbd0595,2017-11-15,,999-44-3325,,,,Bennett146,Rogahn59,,,,black,nonhispanic,M,Weymouth  Massachusetts  US,187 Aufderhar Lock Unit 23,Boston,Massachusetts,Suffolk County,02210,42.37953681119952,-71.08192675381238,117238.05249999999,124.68749999999996
3fe4eb84-cd88-aa94-fa92-e8b6c0858d94,2001-12-14,2003-12-14,999-89-9242,,,,Lavette209,Thompson596,,,,white,nonhispanic,F,North Reading  Massachusetts  US,1049 Schulist Arcade Unit 63,Maynard,Massachusetts,Middlesex County,,42.46170539620073,-71.50079460374508,53960.329999999994,0.0
6d2b89ca-57b6-53b2-d28f-287db39d2006,1964-07-21,,999-16-6201,S99944206,X24382597X,Mr.,Rocco842,Dietrich576,,,S,white,nonhispanic,M,Boston  Massachusetts  US,128 Tremblay Branch,Shrewsbury,Massachusetts,Worcester County,,42.26923356535774,-71.72052597514245,2008937.8125000007,138645.96750000003
70cb2d98-2dfd-9753-5ad5-b3f8dfa90f40,1929-04-11,1955-10-13,999-16-1942,S99949904,X78127429X,Mr.,Horacio317,Tafoya874,,,,white,hispanic,M,Portsmouth  Saint John Parish  DM,885 Stoltenberg Mews Unit 0,Natick,Massachusetts,Middlesex County,,42.28453940275651,-71.38175861206865,902771.6199999998,0.0
7ffb44f0-1d76-2dd9-825d-1521ba59c45c,1941-04-24,2017-09-07,999-50-6084,S99921272,X28083874X,Mr.,Reginald96,Sawayn19,,,M,white,nonhispanic,M,Lynn  Massachusetts  US,951 Marks Village Apt 16,Methuen,Massachusetts,Essex County,01841,42.77066016072986,-71.14519570116575,2181591.65,470329.3399999999
0bfe1395-3648-d3f5-6944-c92e4f765dba,1947-07-29,,999-67-2426,S99943797,X19793810X,Mrs.,Lucienne673,Gerhold939,,Kuhn96,M,white,nonhispanic,F,Granville  Massachusetts  US,808 Cassin Arcade Suite 46,Winchester,Massachusetts,Middlesex County,01890,42.43074889735586,-71.13616138491703,2113239.4345,831191.7155000005
59541c40-a53e-37c0-9703-d88038b6eced,1929-04-11,1932-04-10,999-20-3780,,,,Eduardo902,Montalvo564,,,,white,hispanic,M,Salisbury  Saint Joseph Parish  DM,858 Prohaska Corner,Natick,Massachusetts,Middlesex County,,42.24447617764918,-71.38315253586318,87306.27,0.0
709a3f5b-6989-8ed8-5326-a7620a7d76b3,1957-08-01,,999-52-9322,S99950219,X65519808X,Mr.,Samual455,Hand679,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,246 Harvey Walk Suite 18,Malden,Massachusetts,Middlesex County,,42.46619279895043,-71.08411881905994,1615302.6175000006,709.9724999999999
88bb7a99-2e23-086f-0a7f-a48a8ce68c48,1929-09-14,2001-12-10,999-10-4761,S99967111,X56987208X,Mr.,Kirby843,McDermott739,,,M,white,nonhispanic,M,Uxbridge  Massachusetts  US,863 Batz Ranch Apt 13,Boston,Massachusetts,Suffolk County,02109,42.36767976636597,-71.0787664351171,2080891.9020000005,8231.308
